G6,emparelhamento,canonical_time,solve_time,qtde_moves,resultado,max_depth
~?@cO??A???_?CO??O?????CC????OA????CC?_????@????GG??E?A??????A????OA?@???GC????????C??G?????????????????OC?O???A@@?OC???G?????Q???????C??C??????C?G??O????C?????@???????A??G?O???????G_?D??????C???????M????K?OOC??C??????O???C??????G_?????S??_A????_??O???gA??OC????A????A?C????????_?A???C?G??`G_????C???@???G??O?????????G?_K????????C??A?????o??A@????@????@G??GC??@???CG??_?_?A@????_?_??O????O?C??GG?_???????C???g???????_?_a???????OA???_???G???O??G?O??????G?_????@A??A?????@C?????C??C?GA?_G?????AA???@o???????GC??????O???@@??????`???CA????A?O?O?_????????CQ???A???_@??W???@???????CC@?C??A???A??????a_???????C??A??@?_?_??@O@????????A????????????@?DC???_?S??_?????G?_?W?????????????O_????A@??????A_????????c?G???@?O???_????A???????b???????????AA?Q????????_??????C???AG?A????_?O???G??G???@?OC????????C??C???@G???????_??CQ???@?G????????_G,[(93-47-None)-(34-65-None)-(53-17-None)-(70-9-None)-(81-39-None)-(82-35-None)-(57-48-None)-(24-15-None)-(76-3-None)-(95-44-None)-(21-40-None)-(91-19-None)-(10-64-None)-(73-8-None)-(79-2-None)-(43-0-None)-(27-89-None)-(51-80-None)-(75-20-None)-(62-7-None)-(36-55-None)-(46-29-None)-(31-77-None)-(97-13-None)-(86-16-None)-(42-56-None)-(49-37-None)-(69-6-None)-(54-88-None)-(99-1-None)-(41-23-None)-(52-26-None)-(90-22-None)-(74-96-None)-(61-50-None)-(38-30-None)-(78-5-None)-(87-84-None)-(45-14-None)-(12-72-None)-(28-4-None)-(85-59-None)-(60-11-None)-(68-58-None)-(33-67-None)-(94-25-None)-(71-63-None)-(66-18-None)-(92-98-None)-(32-83-None)],0.0005671977996826172,0.2966001033782959,3,False,0
~?@cO??A???_?CO??O?????CC????OA????CC?_????@????GG??E?A??????A????OA?@???GC????????C??G?????????????????OC?O???A@@?OC???G?????Q???????C??C??????C?G??O????C?????@???????A??G?O???????G_?D??????C???????M????K?OOC??C??????O???C??????G_?????S??_A????_??O???gA??OC????A????A?C????????_?A???C?G??`G_????C???@???G??O?????????G?_K????????C??A?????o??A@????@????@G??GC??@???CG??_?_?A@????_?_??O????O?C??GG?_???????C???g???????_?_a???????OA???_???G???O??G?O??????G?_????@A??A?????@C?????C??C?GA?_G?????AA???@o???????GC??????O???@@??????`???CA????A?O?O?_????????CQ???A???_@??W???@???????CC@?C??A???A??????a_???????C??A??@?_?_??@O@????????A????????????@?DC???_?S??_?????G?_?W?????????????O_????A@??????A_????????c?G???@?O???_????A???????b???????????AA?Q????????_??????C???AG?A????_?O???G??G???@?OC????????C??C???@G???????_??CQ???@?G????????_G,[(93-47-None)-(34-65-None)-(53-17-None)-(70-9-None)-(81-39-None)-(82-35-None)-(57-48-None)-(24-15-None)-(76-3-None)-(95-44-None)-(21-40-None)-(91-19-None)-(10-64-None)-(73-8-None)-(79-2-None)-(43-0-None)-(27-89-None)-(51-80-None)-(75-20-None)-(62-7-None)-(36-55-None)-(46-29-None)-(31-77-None)-(97-13-None)-(86-16-None)-(42-56-None)-(49-37-None)-(69-6-None)-(54-88-None)-(99-1-None)-(41-23-None)-(52-26-None)-(90-22-None)-(74-96-None)-(61-50-None)-(38-30-None)-(78-5-None)-(87-84-None)-(45-14-None)-(12-72-None)-(28-4-None)-(85-59-None)-(60-11-None)-(68-58-None)-(33-67-None)-(94-25-None)-(71-63-None)-(66-18-None)-(92-98-None)-(32-83-None)],0.0006346702575683594,0.2127523422241211,3,False,0
~?@c??????G?G?_???C?O_??_??????G?????????_O????????O??C?@?C?O?C??????A@?A??_C???@A?@??????A?????@A??A??@????@?E?@?G??@P??@??AA?CO???????o?????AO??????C?@???G?C???_??_??@??A?s????????@??C????A????????AA????@???G??????@????????????O_????AA?????_G???O???????????K??@?????O?_?AC??@???K??O??O???C???????C??P???????O??H????????a??A?O???@?????????????_???G?@???????A?c??Og???????_?@??a??O????G??????A?G??@_??G?G????O???A?A??@??G@????_??_????????_@CCCO????AG?C?????H???_?????????o??G_???????GD??__????????_????_C???????E??O?O?????C??@C??@???AC?B??G?????????C????_?G_@???W???????_???@?????GB????????O??O?C_?????G?@?O??O????W??G??C??????_G?O@?????CA???????????Q?A?@O???_?????O????PA???_A?_?????G??O???G??OGA?????OO??????CC???A?G?CA?C???????????_??C?O?_????O?AKA????????????_?????ADA???G?????????A??EG??_??????G???O?GO????A?c?@?@???A???????,[(79-30-None)-(56-13-None)-(91-4-None)-(45-16-None)-(81-33-None)-(37-70-None)-(94-9-None)-(2-51-None)-(72-48-None)-(77-32-None)-(28-82-None)-(41-12-None)-(7-50-None)-(55-99-None)-(15-66-None)-(71-65-None)-(96-39-None)-(23-61-None)-(26-87-None)-(27-0-None)-(84-31-None)-(97-34-None)-(90-1-None)-(85-20-None)-(78-42-None)-(80-36-None)-(68-10-None)-(21-57-None)-(29-6-None)-(22-58-None)-(95-3-None)-(98-93-None)-(40-73-None)-(63-8-None)-(54-5-None)-(76-35-None)-(43-44-None)-(53-18-None)-(88-49-None)-(89-14-None)-(47-75-None)-(64-24-None)-(60-17-None)-(59-92-None)-(52-25-None)-(74-19-None)-(46-67-None)-(83-86-None)-(38-69-None)-(62-11-None)],0.0006105899810791016,0.10345864295959473,1,False,0
~?@c??????G?G?_???C?O_??_??????G?????????_O????????O??C?@?C?O?C??????A@?A??_C???@A?@??????A?????@A??A??@????@?E?@?G??@P??@??AA?CO???????o?????AO??????C?@???G?C???_??_??@??A?s????????@??C????A????????AA????@???G??????@????????????O_????AA?????_G???O???????????K??@?????O?_?AC??@???K??O??O???C???????C??P???????O??H????????a??A?O???@?????????????_???G?@???????A?c??Og???????_?@??a??O????G??????A?G??@_??G?G????O???A?A??@??G@????_??_????????_@CCCO????AG?C?????H???_?????????o??G_???????GD??__????????_????_C???????E??O?O?????C??@C??@???AC?B??G?????????C????_?G_@???W???????_???@?????GB????????O??O?C_?????G?@?O??O????W??G??C??????_G?O@?????CA???????????Q?A?@O???_?????O????PA???_A?_?????G??O???G??OGA?????OO??????CC???A?G?CA?C???????????_??C?O?_????O?AKA????????????_?????ADA???G?????????A??EG??_??????G???O?GO????A?c?@?@???A???????,[(79-30-None)-(56-13-None)-(91-4-None)-(45-16-None)-(81-33-None)-(37-70-None)-(94-9-None)-(2-51-None)-(72-48-None)-(77-32-None)-(28-82-None)-(41-12-None)-(7-50-None)-(55-99-None)-(15-66-None)-(71-65-None)-(96-39-None)-(23-61-None)-(26-87-None)-(27-0-None)-(84-31-None)-(97-34-None)-(90-1-None)-(85-20-None)-(78-42-None)-(80-36-None)-(68-10-None)-(21-57-None)-(29-6-None)-(22-58-None)-(95-3-None)-(98-93-None)-(40-73-None)-(63-8-None)-(54-5-None)-(76-35-None)-(43-44-None)-(53-18-None)-(88-49-None)-(89-14-None)-(47-75-None)-(64-24-None)-(60-17-None)-(59-92-None)-(52-25-None)-(74-19-None)-(46-67-None)-(83-86-None)-(38-69-None)-(62-11-None)],0.0006265640258789062,0.15703964233398438,2,False,0
~?@c?????G??????OA???C????QQ????A??C???G?_??G?OGC?G??@?C????????????@??G???GOCC???@?O???@??C?????@??_???_?C???S?????@???D?@?A??A@??????G?`???C???G?_?????_?O_C??CA?G?????C?????G??OI??????O??A??C????O??O??????????SG????G?????CC?????O??@A?O???????@????c????????OgO??@?A????O?O??A?????????g????@????????G???C????C?AG??A?G@??????g????_???@??OA??????C?O?_???@???GA?OA?C???????S????@??@G???_????Oa???G??G???gC???????????@A???@????????H?O??????@A?G????_?_?????????@A???A????g????????_K????G???C???G??????A???_CG??A??A??????OO??G???G??G??C?O??????C?_???A??G??????G?????C?????O??CW???_A_??@???????????o??C?A????G?_??CO?????_OA??????????A?A??_?_?O????@?C?AA????????A?????I????A?@?A??G??O???G??_A??C??@@???C??@???????????@_?A@???????A??_?@???@??????@???????b??_A??D????@??A????@C?O??G??????G???AO???????E??G??_??K??G?????A??@?_??????@?????P?,[(68-91-None)-(7-23-None)-(75-51-None)-(19-46-None)-(17-0-None)-(87-80-None)-(73-90-None)-(96-15-None)-(35-5-None)-(93-83-None)-(79-11-None)-(62-59-None)-(85-24-None)-(45-3-None)-(97-86-None)-(47-12-None)-(72-41-None)-(70-78-None)-(42-65-None)-(64-37-None)-(57-1-None)-(13-4-None)-(44-10-None)-(66-71-None)-(58-33-None)-(94-32-None)-(69-39-None)-(76-14-None)-(6-53-None)-(98-81-None)-(55-52-None)-(89-54-None)-(82-18-None)-(38-21-None)-(9-43-None)-(63-26-None)-(67-20-None)-(29-27-None)-(60-2-None)-(84-36-None)-(77-30-None)-(22-88-None)-(50-25-None)-(74-16-None)-(56-99-None)-(31-48-None)-(28-95-None)-(61-34-None)-(92-49-None)-(40-8-None)],0.0005924701690673828,0.39533066749572754,6,False,0
~?@c?????G??????OA???C????QQ????A??C???G?_??G?OGC?G??@?C????????????@??G???GOCC???@?O???@??C?????@??_???_?C???S?????@???D?@?A??A@??????G?`???C???G?_?????_?O_C??CA?G?????C?????G??OI??????O??A??C????O??O??????????SG????G?????CC?????O??@A?O???????@????c????????OgO??@?A????O?O??A?????????g????@????????G???C????C?AG??A?G@??????g????_???@??OA??????C?O?_???@???GA?OA?C???????S????@??@G???_????Oa???G??G???gC???????????@A???@????????H?O??????@A?G????_?_?????????@A???A????g????????_K????G???C???G??????A???_CG??A??A??????OO??G???G??G??C?O??????C?_???A??G??????G?????C?????O??CW???_A_??@???????????o??C?A????G?_??CO?????_OA??????????A?A??_?_?O????@?C?AA????????A?????I????A?@?A??G??O???G??_A??C??@@???C??@???????????@_?A@???????A??_?@???@??????@???????b??_A??D????@??A????@C?O??G??????G???AO???????E??G??_??K??G?????A??@?_??????@?????P?,[(68-91-None)-(7-23-None)-(75-51-None)-(19-46-None)-(17-0-None)-(87-80-None)-(73-90-None)-(96-15-None)-(35-5-None)-(93-83-None)-(79-11-None)-(62-59-None)-(85-24-None)-(45-3-None)-(97-86-None)-(47-12-None)-(72-41-None)-(70-78-None)-(42-65-None)-(64-37-None)-(57-1-None)-(13-4-None)-(44-10-None)-(66-71-None)-(58-33-None)-(94-32-None)-(69-39-None)-(76-14-None)-(6-53-None)-(98-81-None)-(55-52-None)-(89-54-None)-(82-18-None)-(38-21-None)-(9-43-None)-(63-26-None)-(67-20-None)-(29-27-None)-(60-2-None)-(84-36-None)-(77-30-None)-(22-88-None)-(50-25-None)-(74-16-None)-(56-99-None)-(31-48-None)-(28-95-None)-(61-34-None)-(92-49-None)-(40-8-None)],0.0006325244903564453,0.1597919464111328,2,False,0
~?@c?????Q????????????????G???@?????G??@@??O???????C?G?AAO?OA?_GC?O_@???_A@?@???G???_?@???????O??G???C??G_?O???_?????????_???GAO?G?_????G?@?_??O?C???A???_???OG????????C???@???A??G??@???????P???????O?????????@?O??@???@???????_???A???_?@????A?`???Q???A?C?A??????AC??O??O_???@????A??_P??@?????????@@??G??A??CO?E????O???O???@??????__?_????G@??G???I???C??????C???@???????O???_?_?O??A??C?_?????_?O_???A?????@A??@A??????????CK?A?G??_?????S???????O???C??????o?OG?a?C????CG???E?C????C?????????OC??????OG??????a@?????C?A????aC?A?C???O???_???_AO_???????????G??_???A?C_?A??_???O????_?????C??@?C@??C???????O?AA???G??_?O???@???_??????O??_????OA??C??G???O????G??????????IG??AG??????@?@CC?a???????????@???GG_OG??????????A??@_???????A??@????O?_G?A??AG??????C??O?O?????GA??????C??@?_??????_I?@??????g@????C????A???????@???A???O??C_O??@?B???????@??,[(76-31-None)-(59-55-None)-(13-33-None)-(54-16-None)-(32-46-None)-(23-65-None)-(64-20-None)-(12-80-None)-(40-29-None)-(10-58-None)-(49-47-None)-(61-73-None)-(3-77-None)-(35-63-None)-(86-99-None)-(88-14-None)-(37-36-None)-(66-78-None)-(62-53-None)-(81-69-None)-(39-11-None)-(68-26-None)-(95-19-None)-(38-25-None)-(17-57-None)-(18-92-None)-(44-56-None)-(30-2-None)-(85-8-None)-(34-24-None)-(79-1-None)-(9-74-None)-(45-97-None)-(5-94-None)-(50-96-None)-(15-71-None)-(84-70-None)-(72-7-None)-(82-21-None)-(43-93-None)-(42-52-None)-(51-60-None)-(22-27-None)-(75-6-None)-(90-0-None)-(83-89-None)-(91-41-None)-(48-67-None)-(87-4-None)-(98-28-None)],0.0006265640258789062,0.21547842025756836,3,False,0
~?@c?????Q????????????????G???@?????G??@@??O???????C?G?AAO?OA?_GC?O_@???_A@?@???G???_?@???????O??G???C??G_?O???_?????????_???GAO?G?_????G?@?_??O?C???A???_???OG????????C???@???A??G??@???????P???????O?????????@?O??@???@???????_???A???_?@????A?`???Q???A?C?A??????AC??O??O_???@????A??_P??@?????????@@??G??A??CO?E????O???O???@??????__?_????G@??G???I???C??????C???@???????O???_?_?O??A??C?_?????_?O_???A?????@A??@A??????????CK?A?G??_?????S???????O???C??????o?OG?a?C????CG???E?C????C?????????OC??????OG??????a@?????C?A????aC?A?C???O???_???_AO_???????????G??_???A?C_?A??_???O????_?????C??@?C@??C???????O?AA???G??_?O???@???_??????O??_????OA??C??G???O????G??????????IG??AG??????@?@CC?a???????????@???GG_OG??????????A??@_???????A??@????O?_G?A??AG??????C??O?O?????GA??????C??@?_??????_I?@??????g@????C????A???????@???A???O??C_O??@?B???????@??,[(76-31-None)-(59-55-None)-(13-33-None)-(54-16-None)-(32-46-None)-(23-65-None)-(64-20-None)-(12-80-None)-(40-29-None)-(10-58-None)-(49-47-None)-(61-73-None)-(3-77-None)-(35-63-None)-(86-99-None)-(88-14-None)-(37-36-None)-(66-78-None)-(62-53-None)-(81-69-None)-(39-11-None)-(68-26-None)-(95-19-None)-(38-25-None)-(17-57-None)-(18-92-None)-(44-56-None)-(30-2-None)-(85-8-None)-(34-24-None)-(79-1-None)-(9-74-None)-(45-97-None)-(5-94-None)-(50-96-None)-(15-71-None)-(84-70-None)-(72-7-None)-(82-21-None)-(43-93-None)-(42-52-None)-(51-60-None)-(22-27-None)-(75-6-None)-(90-0-None)-(83-89-None)-(91-41-None)-(48-67-None)-(87-4-None)-(98-28-None)],0.0006515979766845703,0.15713095664978027,2,False,0
~?@c?G?????O??A??O???C?@O??????????C??@?A?_???C???@???????????A??????????G?CA????_?D??????GCCA???C?I?@???g??C??????O????C???B@?D?A?OG?????????G??A?G?????A?E??O????A???????T?????P?A????????C??HD??O?@???G?_????????@????C?OC?????G_?A????GA??@????C_????C??_?????C????CA????????C?AO?O????A???@C??a?????_??W?????G???A????A??O???C???O????????a??@C@???O?`?A??????GO??C?????GA????????@S????C??H???_???????_?O@???????G??CC???A?????????OG???_?G?????O??CC??????G??G???@?G??????G@?@C??@O???????@?????_??D?????OA???G???????O??_??@B@A?????O?O??G??CO?????????????@?G????S?????@???????K?H????A???C?o?G?C???GO?????_?C???????O??O????o????????????G???GC???_?@??A?C????_?????G?O????O??_?C?C?_??CW????????S??????a???OG???O????C?????_g??????C????B???@???A?O?@A????A@??????????C_C?A?????C??????_??GG??GG?_?G???_?C?????G???@???CA_????_???@?C@???@??C?????,[(89-59-None)-(87-68-None)-(62-20-None)-(86-5-None)-(0-39-None)-(8-46-None)-(61-55-None)-(52-64-None)-(95-44-None)-(58-25-None)-(19-18-None)-(85-88-None)-(17-45-None)-(26-84-None)-(82-80-None)-(96-36-None)-(29-10-None)-(72-69-None)-(54-6-None)-(76-48-None)-(78-73-None)-(83-60-None)-(14-15-None)-(9-7-None)-(91-21-None)-(77-98-None)-(13-1-None)-(27-30-None)-(28-38-None)-(50-99-None)-(41-93-None)-(23-2-None)-(32-35-None)-(42-37-None)-(71-79-None)-(66-31-None)-(92-56-None)-(34-11-None)-(63-81-None)-(22-67-None)-(43-47-None)-(65-53-None)-(94-4-None)-(57-49-None)-(33-3-None)-(74-16-None)-(24-70-None)-(97-51-None)-(90-12-None)-(40-75-None)],0.0006287097930908203,0.2183210849761963,3,False,0
~?@c?G?????O??A??O???C?@O??????????C??@?A?_???C???@???????????A??????????G?CA????_?D??????GCCA???C?I?@???g??C??????O????C???B@?D?A?OG?????????G??A?G?????A?E??O????A???????T?????P?A????????C??HD??O?@???G?_????????@????C?OC?????G_?A????GA??@????C_????C??_?????C????CA????????C?AO?O????A???@C??a?????_??W?????G???A????A??O???C???O????????a??@C@???O?`?A??????GO??C?????GA????????@S????C??H???_???????_?O@???????G??CC???A?????????OG???_?G?????O??CC??????G??G???@?G??????G@?@C??@O???????@?????_??D?????OA???G???????O??_??@B@A?????O?O??G??CO?????????????@?G????S?????@???????K?H????A???C?o?G?C???GO?????_?C???????O??O????o????????????G???GC???_?@??A?C????_?????G?O????O??_?C?C?_??CW????????S??????a???OG???O????C?????_g??????C????B???@???A?O?@A????A@??????????C_C?A?????C??????_??GG??GG?_?G???_?C?????G???@???CA_????_???@?C@???@??C?????,[(89-59-None)-(87-68-None)-(62-20-None)-(86-5-None)-(0-39-None)-(8-46-None)-(61-55-None)-(52-64-None)-(95-44-None)-(58-25-None)-(19-18-None)-(85-88-None)-(17-45-None)-(26-84-None)-(82-80-None)-(96-36-None)-(29-10-None)-(72-69-None)-(54-6-None)-(76-48-None)-(78-73-None)-(83-60-None)-(14-15-None)-(9-7-None)-(91-21-None)-(77-98-None)-(13-1-None)-(27-30-None)-(28-38-None)-(50-99-None)-(41-93-None)-(23-2-None)-(32-35-None)-(42-37-None)-(71-79-None)-(66-31-None)-(92-56-None)-(34-11-None)-(63-81-None)-(22-67-None)-(43-47-None)-(65-53-None)-(94-4-None)-(57-49-None)-(33-3-None)-(74-16-None)-(24-70-None)-(97-51-None)-(90-12-None)-(40-75-None)],0.0007877349853515625,0.22369599342346191,3,False,0
