G6,emparelhamento,canonical_time,solve_time,qtde_moves,resultado,max_depth
~?@c??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????_@C?A@?IGC????O??G?AoA???c?_GC???P?AG???A?S?a??_???_A??S?A??_H???o???@A??CO?G??????G`D???`?_O?G?????A?CGO?C???A@?aO??????AGO?_@?????@W?@?C????@O??Cc??????C?_?KG????A?@?C?g???A???C@AC????_Ac??A?????CG???U??????_S??AG???????__??B?O???P?????C@_????@???GCE?????_@@@??A?????c?C?A???_????O??y????????A????@?_Q?????@?????`o?????O?G@??@@??????C?AO@_???????C??CCO?A?????O???A?EG??????_O?@@??O??????AI_??G????????GA???A?P????????A?oCO????????GA???AO_??????@??OO?_?A??????B???Ca??????????O@O???P????????@W??g????????????@`???O_??????@??_A?_?C???????A?G????c_???????A?A?O@G??????????O@@@?_??????????a?_OC????????????@B??E??????????,[(39-73-None)-(72-12-None)-(63-13-None)-(27-56-None)-(70-6-None)-(64-20-None)-(32-98-None)-(47-68-None)-(91-4-None)-(83-0-None)-(29-84-None)-(19-55-None)-(14-71-None)-(79-8-None)-(57-11-None)-(16-62-None)-(40-59-None)-(10-85-None)-(35-81-None)-(49-80-None)-(45-61-None)-(24-90-None)-(66-41-None)-(22-77-None)-(94-2-None)-(34-82-None)-(46-50-None)-(43-75-None)-(44-74-None)-(37-99-None)-(36-97-None)-(30-87-None)-(9-92-None)-(7-58-None)-(23-54-None)-(78-1-None)-(33-86-None)-(95-3-None)-(21-69-None)-(48-89-None)-(65-38-None)-(28-53-None)-(60-5-None)-(93-17-None)-(18-51-None)-(96-25-None)-(42-88-None)-(26-67-None)-(52-31-None)-(15-76-None)],0.0006000995635986328,0.07809925079345703,3,True,0
~?@c??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????_@C?A@?IGC????O??G?AoA???c?_GC???P?AG???A?S?a??_???_A??S?A??_H???o???@A??CO?G??????G`D???`?_O?G?????A?CGO?C???A@?aO??????AGO?_@?????@W?@?C????@O??Cc??????C?_?KG????A?@?C?g???A???C@AC????_Ac??A?????CG???U??????_S??AG???????__??B?O???P?????C@_????@???GCE?????_@@@??A?????c?C?A???_????O??y????????A????@?_Q?????@?????`o?????O?G@??@@??????C?AO@_???????C??CCO?A?????O???A?EG??????_O?@@??O??????AI_??G????????GA???A?P????????A?oCO????????GA???AO_??????@??OO?_?A??????B???Ca??????????O@O???P????????@W??g????????????@`???O_??????@??_A?_?C???????A?G????c_???????A?A?O@G??????????O@@@?_??????????a?_OC????????????@B??E??????????,[(39-73-None)-(72-12-None)-(63-13-None)-(27-56-None)-(70-6-None)-(64-20-None)-(32-98-None)-(47-68-None)-(91-4-None)-(83-0-None)-(29-84-None)-(19-55-None)-(14-71-None)-(79-8-None)-(57-11-None)-(16-62-None)-(40-59-None)-(10-85-None)-(35-81-None)-(49-80-None)-(45-61-None)-(24-90-None)-(66-41-None)-(22-77-None)-(94-2-None)-(34-82-None)-(46-50-None)-(43-75-None)-(44-74-None)-(37-99-None)-(36-97-None)-(30-87-None)-(9-92-None)-(7-58-None)-(23-54-None)-(78-1-None)-(33-86-None)-(95-3-None)-(21-69-None)-(48-89-None)-(65-38-None)-(28-53-None)-(60-5-None)-(93-17-None)-(18-51-None)-(96-25-None)-(42-88-None)-(26-67-None)-(52-31-None)-(15-76-None)],0.0005614757537841797,0.10286116600036621,4,True,0
~?@c????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????A_O??G??O?A?P???c??P??_c?@@OA???@?A@_???A_?C?@???ACG??E??A@?_?AC??OC?_?@?A?G?G?C???G?OGAA??W?`@??????GcC?????O?@??O??DC??C@???@?O_???AcI?????????`P??G???AC???O??W??CC??OG@???????COS??@???_?BO??C???????AHC??G??????CF?A??????HAO????O???GA?_?C?_?????@CA_C???????I??C?W??????AO???K@??????A??OCC?G??????G?O@CA??????_????oI?????????O`A@??????????Gp?C??????G_??_@C???????GA@@@????????C?@?O_G???????G_??@?P?????????P??@?S???????@?U????O??????O?G?@??A_??????G??F???C??????C?G?C?@?O???????OO@????a???????C???Og?_????????GA???@P?????????Q@?OA??????????_??QA@?????????C?C_??_G?????????OK?A???_??????????C??o_G????????_G?AA?O?????????,[(25-99-None)-(38-90-None)-(21-77-None)-(9-57-None)-(48-97-None)-(30-70-None)-(26-51-None)-(83-15-None)-(11-72-None)-(18-53-None)-(41-85-None)-(32-76-None)-(31-50-None)-(27-92-None)-(62-4-None)-(29-68-None)-(63-0-None)-(40-65-None)-(44-96-None)-(46-87-None)-(37-54-None)-(67-6-None)-(14-55-None)-(16-86-None)-(61-2-None)-(17-60-None)-(49-98-None)-(34-79-None)-(88-1-None)-(19-69-None)-(74-23-None)-(84-3-None)-(24-89-None)-(22-64-None)-(47-66-None)-(93-8-None)-(45-81-None)-(36-78-None)-(35-58-None)-(28-71-None)-(20-91-None)-(59-13-None)-(94-10-None)-(33-73-None)-(39-52-None)-(43-80-None)-(42-82-None)-(12-56-None)-(95-5-None)-(7-75-None)],0.0005719661712646484,0.0569460391998291,2,True,0
~?@c????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????A_O??G??O?A?P???c??P??_c?@@OA???@?A@_???A_?C?@???ACG??E??A@?_?AC??OC?_?@?A?G?G?C???G?OGAA??W?`@??????GcC?????O?@??O??DC??C@???@?O_???AcI?????????`P??G???AC???O??W??CC??OG@???????COS??@???_?BO??C???????AHC??G??????CF?A??????HAO????O???GA?_?C?_?????@CA_C???????I??C?W??????AO???K@??????A??OCC?G??????G?O@CA??????_????oI?????????O`A@??????????Gp?C??????G_??_@C???????GA@@@????????C?@?O_G???????G_??@?P?????????P??@?S???????@?U????O??????O?G?@??A_??????G??F???C??????C?G?C?@?O???????OO@????a???????C???Og?_????????GA???@P?????????Q@?OA??????????_??QA@?????????C?C_??_G?????????OK?A???_??????????C??o_G????????_G?AA?O?????????,[(25-99-None)-(38-90-None)-(21-77-None)-(9-57-None)-(48-97-None)-(30-70-None)-(26-51-None)-(83-15-None)-(11-72-None)-(18-53-None)-(41-85-None)-(32-76-None)-(31-50-None)-(27-92-None)-(62-4-None)-(29-68-None)-(63-0-None)-(40-65-None)-(44-96-None)-(46-87-None)-(37-54-None)-(67-6-None)-(14-55-None)-(16-86-None)-(61-2-None)-(17-60-None)-(49-98-None)-(34-79-None)-(88-1-None)-(19-69-None)-(74-23-None)-(84-3-None)-(24-89-None)-(22-64-None)-(47-66-None)-(93-8-None)-(45-81-None)-(36-78-None)-(35-58-None)-(28-71-None)-(20-91-None)-(59-13-None)-(94-10-None)-(33-73-None)-(39-52-None)-(43-80-None)-(42-82-None)-(12-56-None)-(95-5-None)-(7-75-None)],0.0005590915679931641,0.03494834899902344,1,True,0
~?@c????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????P?C?g?????O?AEO???A??C__G?@?g?OO??????BOC?A?????gP_???@???__D?w??_??A?????A?I?GO??OOgO??????A??@OI?????A??Oe?????Aa???GO??k??c???????DO?C???_?A?AO??@?_??A??@c???_???B_?g??????AO????@a????G???i_?????@?C??B?C????GEG?@????????O?g???K?????G@?GC@???????D????cG???A@?_??O?G????C?B_?_???????GOG??C?G???????CI?G?G???????@C?_AO????ACC????E?????????P?CCC??????Q??__??A??????A???@AQ???????o???G?E??????G@?A@G????????@??g??@@???????oG?@??@????????G???`@@????????G?g?W?????????g??G??AA??????A???OOA_????????AB???c???????????c?@??@_???????C??P?D???????????A???gW?????????AWO????_???????@??AO?a??????????_CO@??G????????@?G@??A?C????????,[(47-56-None)-(43-98-None)-(39-91-None)-(81-33-None)-(94-6-None)-(25-50-None)-(45-83-None)-(76-3-None)-(60-10-None)-(2-57-None)-(41-88-None)-(32-85-None)-(46-84-None)-(79-20-None)-(36-52-None)-(28-54-None)-(77-4-None)-(23-67-None)-(78-18-None)-(22-89-None)-(30-69-None)-(24-59-None)-(66-1-None)-(93-12-None)-(44-65-None)-(42-80-None)-(38-55-None)-(74-14-None)-(8-75-None)-(37-99-None)-(34-51-None)-(71-9-None)-(29-58-None)-(19-96-None)-(72-7-None)-(49-82-None)-(31-70-None)-(21-63-None)-(87-11-None)-(62-15-None)-(35-95-None)-(92-13-None)-(53-27-None)-(40-97-None)-(61-16-None)-(68-0-None)-(17-86-None)-(5-90-None)-(48-64-None)-(26-73-None)],0.0005738735198974609,0.05728411674499512,2,True,0
~?@c????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????P?C?g?????O?AEO???A??C__G?@?g?OO??????BOC?A?????gP_???@???__D?w??_??A?????A?I?GO??OOgO??????A??@OI?????A??Oe?????Aa???GO??k??c???????DO?C???_?A?AO??@?_??A??@c???_???B_?g??????AO????@a????G???i_?????@?C??B?C????GEG?@????????O?g???K?????G@?GC@???????D????cG???A@?_??O?G????C?B_?_???????GOG??C?G???????CI?G?G???????@C?_AO????ACC????E?????????P?CCC??????Q??__??A??????A???@AQ???????o???G?E??????G@?A@G????????@??g??@@???????oG?@??@????????G???`@@????????G?g?W?????????g??G??AA??????A???OOA_????????AB???c???????????c?@??@_???????C??P?D???????????A???gW?????????AWO????_???????@??AO?a??????????_CO@??G????????@?G@??A?C????????,[(47-56-None)-(43-98-None)-(39-91-None)-(81-33-None)-(94-6-None)-(25-50-None)-(45-83-None)-(76-3-None)-(60-10-None)-(2-57-None)-(41-88-None)-(32-85-None)-(46-84-None)-(79-20-None)-(36-52-None)-(28-54-None)-(77-4-None)-(23-67-None)-(78-18-None)-(22-89-None)-(30-69-None)-(24-59-None)-(66-1-None)-(93-12-None)-(44-65-None)-(42-80-None)-(38-55-None)-(74-14-None)-(8-75-None)-(37-99-None)-(34-51-None)-(71-9-None)-(29-58-None)-(19-96-None)-(72-7-None)-(49-82-None)-(31-70-None)-(21-63-None)-(87-11-None)-(62-15-None)-(35-95-None)-(92-13-None)-(53-27-None)-(40-97-None)-(61-16-None)-(68-0-None)-(17-86-None)-(5-90-None)-(48-64-None)-(26-73-None)],0.000591278076171875,0.05547475814819336,2,True,0
~?@c??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????i?W????CD?A@???@?@?AC?@?G?C????kACG??C?C???_@?_??o?OA??oG???_????`?AO@??O?AAO?????_?P?GG?C?@??__?O??G?GCC?G????W??aG????@O@??GA????_?B_?C????@???oA?O??D??_A??A???@_`G?????????C?@P??O???E???O?O_????K?A??_G?????I?A@??_?????A??@?X?????O??@?__C???????B??aG?????GGA_???C?????????IC?o???@??IO??_??????PA????o?????A??OGA?C??????GGO?C?G???????_?_GH?????????@`????I?????GGO?C??C??????@?g@???O???????CU????_??????SG?C?G?????????WGA?O?????????C???a?@?_????????_CDC??????????_?O?COC???????@??_?OOO????????GB???OC????????A??@?g?_??????CB????_@???????????HS???_????????????GWE????????_??_a??_????????C?@P?C????????????A???PH?????????,[(46-91-None)-(48-88-None)-(94-0-None)-(93-10-None)-(25-50-None)-(41-70-None)-(75-5-None)-(85-15-None)-(42-97-None)-(74-21-None)-(13-78-None)-(35-81-None)-(53-4-None)-(47-52-None)-(31-68-None)-(16-77-None)-(44-99-None)-(40-80-None)-(96-45-None)-(29-89-None)-(27-55-None)-(60-3-None)-(37-69-None)-(30-57-None)-(36-73-None)-(18-92-None)-(14-67-None)-(20-86-None)-(51-6-None)-(59-17-None)-(79-1-None)-(43-66-None)-(22-98-None)-(19-87-None)-(39-64-None)-(76-32-None)-(49-82-None)-(63-8-None)-(54-11-None)-(62-12-None)-(26-83-None)-(24-95-None)-(58-2-None)-(28-71-None)-(33-61-None)-(23-84-None)-(65-7-None)-(90-9-None)-(34-56-None)-(38-72-None)],0.0005657672882080078,0.08104252815246582,3,True,0
~?@c??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????i?W????CD?A@???@?@?AC?@?G?C????kACG??C?C???_@?_??o?OA??oG???_????`?AO@??O?AAO?????_?P?GG?C?@??__?O??G?GCC?G????W??aG????@O@??GA????_?B_?C????@???oA?O??D??_A??A???@_`G?????????C?@P??O???E???O?O_????K?A??_G?????I?A@??_?????A??@?X?????O??@?__C???????B??aG?????GGA_???C?????????IC?o???@??IO??_??????PA????o?????A??OGA?C??????GGO?C?G???????_?_GH?????????@`????I?????GGO?C??C??????@?g@???O???????CU????_??????SG?C?G?????????WGA?O?????????C???a?@?_????????_CDC??????????_?O?COC???????@??_?OOO????????GB???OC????????A??@?g?_??????CB????_@???????????HS???_????????????GWE????????_??_a??_????????C?@P?C????????????A???PH?????????,[(46-91-None)-(48-88-None)-(94-0-None)-(93-10-None)-(25-50-None)-(41-70-None)-(75-5-None)-(85-15-None)-(42-97-None)-(74-21-None)-(13-78-None)-(35-81-None)-(53-4-None)-(47-52-None)-(31-68-None)-(16-77-None)-(44-99-None)-(40-80-None)-(96-45-None)-(29-89-None)-(27-55-None)-(60-3-None)-(37-69-None)-(30-57-None)-(36-73-None)-(18-92-None)-(14-67-None)-(20-86-None)-(51-6-None)-(59-17-None)-(79-1-None)-(43-66-None)-(22-98-None)-(19-87-None)-(39-64-None)-(76-32-None)-(49-82-None)-(63-8-None)-(54-11-None)-(62-12-None)-(26-83-None)-(24-95-None)-(58-2-None)-(28-71-None)-(33-61-None)-(23-84-None)-(65-7-None)-(90-9-None)-(34-56-None)-(38-72-None)],0.0005643367767333984,0.1025536060333252,4,True,0
~?@c??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????@??Oc?QG??cG?????OA?E?_?A?C???GE??O?O??AI?A?OA?@C???AO?@?CC??C?AgG???@????AAAG????AO?@_G?a?@???CG??OG?G?C_????C?O?G?_O???Q??GA?O???A???H?GO????O?gO_???C?G?Ga?????Ca??????Q???GE_??A?????G?A?O`???????AAHG????????C?A[???????I?A??_O?????C?__A?O???????iA??@?????WI??O???????O???O?o_?????A@g????_????A?_??D??_????@??_?_o???????C??_?@GO?????A????E?o??????@?GA_?_???????_O??Cg???????A?_G??AC???????@?O__G???????O_?@???_G??????AGo?O???????????GO??e???????@??AO?G?A???????E??G?@C????????_??I??_O??????AAOA????O????????C?GA?D????????@@?A?G??O???????C@??c?_??????????_g?@??@????????C?@CA??G????????AG?O???CO????????_?`@???_????????,[(62-8-None)-(39-82-None)-(37-58-None)-(36-68-None)-(40-84-None)-(7-90-None)-(45-80-None)-(59-21-None)-(83-12-None)-(75-5-None)-(27-74-None)-(13-63-None)-(88-14-None)-(38-65-None)-(19-94-None)-(16-77-None)-(91-3-None)-(4-60-None)-(23-70-None)-(26-99-None)-(97-28-None)-(35-50-None)-(25-55-None)-(30-69-None)-(15-56-None)-(61-20-None)-(31-66-None)-(10-72-None)-(49-64-None)-(78-1-None)-(43-81-None)-(41-93-None)-(86-0-None)-(18-73-None)-(87-11-None)-(48-89-None)-(17-53-None)-(98-44-None)-(6-92-None)-(29-51-None)-(42-76-None)-(47-96-None)-(32-71-None)-(57-9-None)-(46-67-None)-(33-79-None)-(95-2-None)-(22-54-None)-(24-85-None)-(52-34-None)],0.0005860328674316406,0.03554344177246094,1,True,0
~?@c??????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????@??Oc?QG??cG?????OA?E?_?A?C???GE??O?O??AI?A?OA?@C???AO?@?CC??C?AgG???@????AAAG????AO?@_G?a?@???CG??OG?G?C_????C?O?G?_O???Q??GA?O???A???H?GO????O?gO_???C?G?Ga?????Ca??????Q???GE_??A?????G?A?O`???????AAHG????????C?A[???????I?A??_O?????C?__A?O???????iA??@?????WI??O???????O???O?o_?????A@g????_????A?_??D??_????@??_?_o???????C??_?@GO?????A????E?o??????@?GA_?_???????_O??Cg???????A?_G??AC???????@?O__G???????O_?@???_G??????AGo?O???????????GO??e???????@??AO?G?A???????E??G?@C????????_??I??_O??????AAOA????O????????C?GA?D????????@@?A?G??O???????C@??c?_??????????_g?@??@????????C?@CA??G????????AG?O???CO????????_?`@???_????????,[(62-8-None)-(39-82-None)-(37-58-None)-(36-68-None)-(40-84-None)-(7-90-None)-(45-80-None)-(59-21-None)-(83-12-None)-(75-5-None)-(27-74-None)-(13-63-None)-(88-14-None)-(38-65-None)-(19-94-None)-(16-77-None)-(91-3-None)-(4-60-None)-(23-70-None)-(26-99-None)-(97-28-None)-(35-50-None)-(25-55-None)-(30-69-None)-(15-56-None)-(61-20-None)-(31-66-None)-(10-72-None)-(49-64-None)-(78-1-None)-(43-81-None)-(41-93-None)-(86-0-None)-(18-73-None)-(87-11-None)-(48-89-None)-(17-53-None)-(98-44-None)-(6-92-None)-(29-51-None)-(42-76-None)-(47-96-None)-(32-71-None)-(57-9-None)-(46-67-None)-(33-79-None)-(95-2-None)-(22-54-None)-(24-85-None)-(52-34-None)],0.0005657672882080078,0.07885575294494629,3,True,0
