G6,PLI_create_time,solve_time,result,counter,break_type
{????????????????????????????????????????????????????????????????????????B?cG?A@COA?O??aKW?@AG?O?bA?C??GJ?a??gC?_A?cA??BG?g??IGB????COCg?@@_??g?CU???_??g?c?G??U?_O????W?AK???D??oG???A[_?????@`P????A`?C_???O__OA?????GPGG???W_C?G????_GL??????`AO?O???C?Q?Q??????YOC?????A?I?`?????G@CS?????AGE?_?????,2.384185791015625e-07,0.0002741813659667969,False,0,None
{?????????????????????????????????????????????????????????????????????????I?a_DS?O??@Q?AC?E@G@??K?L?G@@CG??gH?G?D?W_??@C?_G_AA?CGO????d`?@O??WO?@PG?_???OEA@??@E??GG??AA??[??@?_B_???ODA?_???_?MG????CC?Ag????O`GA???DGA?A????HG_O??????Gq@??????gSG????Ca?G?_????@@C?K?????`_AC?????_@_OO????G?GCP?????,2.384185791015625e-07,0.0002593994140625,False,0,None
{?????????????????????????????????????????????????????????????????????????H??EGGg?@G?_GOWS?AQ??GCT??O??oB??_`?E??DW?@???AEa?@D@?O??G@@_G?A??Ho??@C??KG?@FC????@??_d???@EC?G???OQC?_??Q_AA????AB??W???OCCGG????GDO?_??AAO_C????AE?OA???@_@c??????a?IA?????d??S?????HC?D?????a?oO?????C?E?S?????A??B`?????,2.384185791015625e-07,0.0002677440643310547,False,0,None
{?????????????????????????????????????????????????????????????????????????O_CDAc?_G?OKE??ICO?A?@?SCO?APAA?w?_?_?@AA?D??@OBG?@AH_???_??P`???_CD_?A?GAGO????IJ???A@_?c??a?KA????A_Ao???G__CG???@A_GC???IG_?_???EOG_?????i_??O???o@?CC????K?P?C????F?`???????OT_????A?@?HO?????_HGG?????BA?OG????A?DO@?????,2.384185791015625e-07,0.00025010108947753906,False,0,None
{?????????????????????????????????????????????????????????????????????????@?TO@?i?@?I?oA?c?A_A?OPD??G?BH??@AG?a??GBOO?@SO??_C??I__?@@?`@??O@?IC?C?A___???G?RO???ICCO??GOG?a??@S??AO??A?Q?S?????_DH???Qg?C?????@APG????IAA?_????VO?????B___?????A?_@I?????IKG??????OO@C_????c?@C@????AA?P?_????Cq?C??????,2.384185791015625e-07,0.0002605915069580078,False,0,None
{????????????????????????????????????????????????????????????????????????A??P`?AOG@_q??`??o_D?@G?__GOW?CA??HI?C???_Ha??@@_B??@GE?G?A?__W??w@?O??C`GA???@_O_C??BIG?????G?O?F????@AX????A?BS???QoO?????@C?Oo????I`_????C??`AO???_D??P??????[GC???AGEC??????@C?[?????Ko_??????SAO?A?????G@EG???????Ep??????,2.384185791015625e-07,0.000263214111328125,False,0,None
{????????????????????????????????????????????????????????????????????????D?CS?C?Ge?@F??A?Ia??O?WOCA?G@A?D?A?o?P??C_S@???IIA??@?@H_???_KE??O@HA????OKD??C?IGA???@OGc???[?C_???@@??WG???QC@?_??O_?Aa????LGC????OUO?????CO@_?O???F?I??????O@?Gc????iG??_????A?Hc??????C@c_????H?I?C?????@OGQ?????GG?_`?????,2.384185791015625e-07,0.0002644062042236328,False,0,None
{?????????????????????????????????????????????????????????????????????????_@O_H?Bc??YC?@??I?QCB?O?c???_`Q??SB?@???c@P?@?EH???H?IG??A_?[???OW?AO?@?I?AO?CC??DO????QcG??POC?C??C`??`????@?QC_??@AoO????GPH?????GCP?C????G?OOW???w?_G????BA?C@?????P@@@??????GOQO????LO?C?????c_O@???????_DC_?????IWO??????,2.384185791015625e-07,0.00027942657470703125,False,0,None
{?????????????????????????????????????????????????????????????????????????A?sA?_P_A?E_`???H?oCCOAO?O?@gG@?ACc?G?CC@Q??WC?OG?CoG?G??GCGI???@?_KG??A??gg??G_@D???aH??_??@?@Ag??E?S_??????xC?????OAgA???Ga?_@???K_?D?????b?GC????_G?D@???????RW???A?d?C?????S?o?G?????AC@o????S?@D??????KA?__????D?_G?_????,2.384185791015625e-07,0.0002562999725341797,False,0,None
{????????????????????????????????????????????????????????????????????????BG?AC?G?b@??PG@Oc?CAG?_EP???b?@?_A?G`G?O?`c??IO_?_?@???gg?EOC?_??D`??_??GOq????C?Gb????A`GC???W_@O??CR?O????S?G`????G_?_D????SAI????@C_C@????CW?AO???AA??U?????Oa_G???A?SGC????C@H?C?????_?@OK????S@??c?????CbC??????O?Aa_?????,2.384185791015625e-07,0.0002598762512207031,False,0,None
