G6,emparelhamento,canonical_time,solve_time,qtde_moves,resultado,max_depth
I?B~vrw}?,[(4-9)-(3-8)-(2-7)-(1-6)-(0-5)],5.8650970458984375e-05,0.009405136108398438,1,True,0
I?B~vrw}?,[(4-9)-(3-8)-(2-7)-(1-6)-(0-5)],3.886222839355469e-05,0.008528709411621094,1,True,0
I?B~vrw}?,[(4-8)-(3-9)-(2-7)-(1-6)-(0-5)],3.838539123535156e-05,0.00854802131652832,1,True,0
I?B~vrw}?,[(4-8)-(3-9)-(2-7)-(1-6)-(0-5)],3.9577484130859375e-05,0.009597539901733398,1,True,0
I?B~vrw}?,[(4-9)-(3-7)-(2-8)-(1-6)-(0-5)],3.838539123535156e-05,0.01889181137084961,3,True,0
I?B~vrw}?,[(4-9)-(3-7)-(2-8)-(1-6)-(0-5)],5.0067901611328125e-05,0.01944899559020996,3,True,0
I?B~vrw}?,[(4-7)-(3-9)-(2-8)-(1-6)-(0-5)],3.24249267578125e-05,0.01983165740966797,3,True,0
I?B~vrw}?,[(4-7)-(3-9)-(2-8)-(1-6)-(0-5)],3.600120544433594e-05,0.018479585647583008,3,True,0
I?B~vrw}?,[(4-8)-(3-7)-(2-9)-(1-6)-(0-5)],3.4809112548828125e-05,0.019582509994506836,3,True,0
I?B~vrw}?,[(4-8)-(3-7)-(2-9)-(1-6)-(0-5)],3.409385681152344e-05,0.018629074096679688,3,True,0
I?B~vrw}?,[(4-7)-(3-8)-(2-9)-(1-6)-(0-5)],3.3855438232421875e-05,0.020199060440063477,3,True,0
I?B~vrw}?,[(4-7)-(3-8)-(2-9)-(1-6)-(0-5)],3.8623809814453125e-05,0.01852250099182129,3,True,0
I?B~vrw}?,[(4-9)-(3-8)-(2-6)-(1-7)-(0-5)],3.2901763916015625e-05,0.019569873809814453,3,True,0
I?B~vrw}?,[(4-9)-(3-8)-(2-6)-(1-7)-(0-5)],7.176399230957031e-05,0.014577627182006836,2,True,0
I?B~vrw}?,[(4-8)-(3-9)-(2-6)-(1-7)-(0-5)],5.0067901611328125e-05,0.02018570899963379,3,True,0
I?B~vrw}?,[(4-8)-(3-9)-(2-6)-(1-7)-(0-5)],4.863739013671875e-05,0.014989137649536133,2,True,0
I?B~vrw}?,[(4-9)-(3-6)-(2-8)-(1-7)-(0-5)],3.2901763916015625e-05,0.0162506103515625,2,False,0
I?B~vrw}?,[(4-9)-(3-6)-(2-8)-(1-7)-(0-5)],3.337860107421875e-05,0.016773700714111328,2,False,0
I?B~vrw}?,[(4-6)-(3-9)-(2-8)-(1-7)-(0-5)],3.2901763916015625e-05,0.016184091567993164,2,False,0
I?B~vrw}?,[(4-6)-(3-9)-(2-8)-(1-7)-(0-5)],3.266334533691406e-05,0.017690420150756836,2,False,0
I?bvvrw^?,[(5-9)-(3-8)-(2-7)-(1-6)-(0-4)],3.361701965332031e-05,0.03976249694824219,14,False,0
I?bvvrw^?,[(5-9)-(3-8)-(2-7)-(1-6)-(0-4)],3.409385681152344e-05,0.02638983726501465,5,True,0
I?bvvrw^?,[(5-9)-(3-7)-(2-8)-(1-6)-(0-4)],3.266334533691406e-05,0.015283823013305664,2,True,0
I?bvvrw^?,[(5-9)-(3-7)-(2-8)-(1-6)-(0-4)],3.62396240234375e-05,0.014140844345092773,2,True,0
I?bvvrw^?,[(5-9)-(3-8)-(2-6)-(1-7)-(0-4)],3.314018249511719e-05,0.023486614227294922,4,True,0
I?bvvrw^?,[(5-9)-(3-8)-(2-6)-(1-7)-(0-4)],3.24249267578125e-05,0.024387836456298828,4,True,0
I?bvvrw^?,[(5-9)-(3-6)-(2-8)-(1-7)-(0-4)],3.2901763916015625e-05,0.014490842819213867,2,True,0
I?bvvrw^?,[(5-9)-(3-6)-(2-8)-(1-7)-(0-4)],3.6716461181640625e-05,0.015236616134643555,2,True,0
I?bvvrw^?,[(5-9)-(3-7)-(2-6)-(1-8)-(0-4)],3.719329833984375e-05,0.010919809341430664,1,True,0
I?bvvrw^?,[(5-9)-(3-7)-(2-6)-(1-8)-(0-4)],3.886222839355469e-05,0.03661608695983887,13,False,0
I?bvvrw^?,[(5-9)-(3-6)-(2-7)-(1-8)-(0-4)],3.266334533691406e-05,0.03884458541870117,14,False,0
I?bvvrw^?,[(5-9)-(3-6)-(2-7)-(1-8)-(0-4)],3.314018249511719e-05,0.024510622024536133,5,True,0
I?bvvrw^?,[(4-9)-(3-8)-(2-7)-(1-6)-(0-5)],3.337860107421875e-05,0.008847713470458984,1,True,0
I?bvvrw^?,[(4-9)-(3-8)-(2-7)-(1-6)-(0-5)],3.647804260253906e-05,0.008761405944824219,1,True,0
I?bvvrw^?,[(4-8)-(3-9)-(2-7)-(1-6)-(0-5)],4.029273986816406e-05,0.02439713478088379,4,True,0
I?bvvrw^?,[(4-8)-(3-9)-(2-7)-(1-6)-(0-5)],3.314018249511719e-05,0.01946091651916504,3,True,0
I?bvvrw^?,[(4-9)-(3-7)-(2-8)-(1-6)-(0-5)],3.910064697265625e-05,0.019269227981567383,3,True,0
I?bvvrw^?,[(4-9)-(3-7)-(2-8)-(1-6)-(0-5)],3.266334533691406e-05,0.019078969955444336,3,True,0
I?bvvrw^?,[(4-7)-(3-9)-(2-8)-(1-6)-(0-5)],3.4332275390625e-05,0.030178546905517578,5,True,0
I?bvvrw^?,[(4-7)-(3-9)-(2-8)-(1-6)-(0-5)],5.650520324707031e-05,0.01981639862060547,3,True,0
I?rvfrwN_,[(6-9)-(3-8)-(2-7)-(1-5)-(0-4)],3.314018249511719e-05,0.015964508056640625,2,True,0
I?rvfrwN_,[(6-9)-(3-8)-(2-7)-(1-5)-(0-4)],3.337860107421875e-05,0.010503053665161133,1,True,0
I?rvfrwN_,[(6-9)-(3-7)-(2-8)-(1-5)-(0-4)],3.552436828613281e-05,0.01063990592956543,1,True,0
I?rvfrwN_,[(6-9)-(3-7)-(2-8)-(1-5)-(0-4)],3.743171691894531e-05,0.011690616607666016,1,True,0
I?rvfrwN_,[(5-9)-(3-8)-(2-7)-(1-6)-(0-4)],3.552436828613281e-05,0.014132976531982422,2,True,0
I?rvfrwN_,[(5-9)-(3-8)-(2-7)-(1-6)-(0-4)],3.7670135498046875e-05,0.019864320755004883,3,True,0
I?rvfrwN_,[(5-9)-(3-7)-(2-8)-(1-6)-(0-4)],3.1948089599609375e-05,0.01448678970336914,2,True,0
I?rvfrwN_,[(5-9)-(3-7)-(2-8)-(1-6)-(0-4)],3.743171691894531e-05,0.041695356369018555,14,False,0
I?rvfrwN_,[(6-9)-(3-8)-(2-5)-(1-7)-(0-4)],3.361701965332031e-05,0.015605926513671875,2,True,0
