G6,emparelhamento,canonical_time,solve_time,qtde_moves,resultado,max_depth
gG?o?@C_S_@O_C?GCG?C_?C??IA???_J?S???Q_??OCk?C?A?@GO@?o???QGH??GA?QG?A@??PDA?C?OCo?A@?W_?????D?O?G??a??@Cg?_?@GC?OK_??_?__P@C??OO?o,[(24-30-None)-(29-35-None)-(17-12-None)-(19-3-None)-(32-0-None)-(25-1-None)-(13-8-None)-(31-4-None)-(22-10-None)-(37-14-None)-(28-20-None)-(34-39-None)-(16-9-None)-(5-2-None)-(36-23-None)-(15-6-None)-(38-11-None)-(26-18-None)-(33-27-None)-(21-7-None)],0.000164031982421875,0.018796443939208984,1,True,0
gG?o?@C_S_@O_C?GCG?C_?C??IA???_J?S???Q_??OCk?C?A?@GO@?o???QGH??GA?QG?A@??PDA?C?OCo?A@?W_?????D?O?G??a??@Cg?_?@GC?OK_??_?__P@C??OO?o,[(24-30-None)-(29-35-None)-(17-12-None)-(19-3-None)-(32-0-None)-(25-1-None)-(13-8-None)-(31-4-None)-(22-10-None)-(37-14-None)-(28-20-None)-(34-39-None)-(16-9-None)-(5-2-None)-(36-23-None)-(15-6-None)-(38-11-None)-(26-18-None)-(33-27-None)-(21-7-None)],0.000152587890625,0.03938794136047363,3,True,0
g@CP_??@?A_AO???G?AQPC????gG?HAA??I?o@OCA??Sc?_g@@G??G_??_WCD?@???aAG?B?_?SA???OC?_G?@_@@RC??????COC?S??A`?AA?GE?K??Og?G_@G??@?Q?O@,[(35-27-None)-(9-5-None)-(37-30-None)-(22-38-None)-(26-11-None)-(39-8-None)-(1-21-None)-(31-4-None)-(16-28-None)-(20-10-None)-(13-32-None)-(34-18-None)-(19-2-None)-(17-23-None)-(36-33-None)-(29-12-None)-(7-15-None)-(24-0-None)-(25-14-None)-(6-3-None)],0.0001556873321533203,0.0284726619720459,2,True,0
g@CP_??@?A_AO???G?AQPC????gG?HAA??I?o@OCA??Sc?_g@@G??G_??_WCD?@???aAG?B?_?SA???OC?_G?@_@@RC??????COC?S??A`?AA?GE?K??Og?G_@G??@?Q?O@,[(35-27-None)-(9-5-None)-(37-30-None)-(22-38-None)-(26-11-None)-(39-8-None)-(1-21-None)-(31-4-None)-(16-28-None)-(20-10-None)-(13-32-None)-(34-18-None)-(19-2-None)-(17-23-None)-(36-33-None)-(29-12-None)-(7-15-None)-(24-0-None)-(25-14-None)-(6-3-None)],0.00015091896057128906,0.018805980682373047,1,True,0
gGG??IK?S???i?@C?A??GC_OIA_DGA????@_@?@G?I??A@?GA?Ao?G?g?A?_c?_?A_?W??GAQ?@P?@?aO??D??PO?@@??E???_G@cG?@a?CC_O?O?@AA@?Q??K?@?A?CB?A,[(15-27-None)-(4-12-None)-(36-19-None)-(24-2-None)-(29-10-None)-(14-9-None)-(20-28-None)-(30-8-None)-(26-1-None)-(35-7-None)-(38-0-None)-(5-33-None)-(18-6-None)-(13-22-None)-(31-3-None)-(11-37-None)-(39-25-None)-(21-17-None)-(34-32-None)-(16-23-None)],0.0001575946807861328,0.02816033363342285,2,True,0
gGG??IK?S???i?@C?A??GC_OIA_DGA????@_@?@G?I??A@?GA?Ao?G?g?A?_c?_?A_?W??GAQ?@P?@?aO??D??PO?@@??E???_G@cG?@a?CC_O?O?@AA@?Q??K?@?A?CB?A,[(15-27-None)-(4-12-None)-(36-19-None)-(24-2-None)-(29-10-None)-(14-9-None)-(20-28-None)-(30-8-None)-(26-1-None)-(35-7-None)-(38-0-None)-(5-33-None)-(18-6-None)-(13-22-None)-(31-3-None)-(11-37-None)-(39-25-None)-(21-17-None)-(34-32-None)-(16-23-None)],0.000164031982421875,0.01934957504272461,1,True,0
g_GCh`?__?mW??_G??G??C??C?K????B???P?O?_oOO@AOA?I??OA@?@?SO@?C@C??g?D?O?a???aC?AP?A?C?X??G?@AO??A@?@_CAO?P??ACJ?A?`CA??cA??O?G?CGA@,[(2-33-None)-(36-16-None)-(14-13-None)-(28-12-None)-(10-9-None)-(21-37-None)-(24-8-None)-(29-1-None)-(39-23-None)-(31-25-None)-(15-38-None)-(26-4-None)-(22-3-None)-(6-0-None)-(20-27-None)-(5-17-None)-(34-32-None)-(30-19-None)-(35-18-None)-(7-11-None)],0.00016355514526367188,0.029827356338500977,2,True,0
g_GCh`?__?mW??_G??G??C??C?K????B???P?O?_oOO@AOA?I??OA@?@?SO@?C@C??g?D?O?a???aC?AP?A?C?X??G?@AO??A@?@_CAO?P??ACJ?A?`CA??cA??O?G?CGA@,[(2-33-None)-(36-16-None)-(14-13-None)-(28-12-None)-(10-9-None)-(21-37-None)-(24-8-None)-(29-1-None)-(39-23-None)-(31-25-None)-(15-38-None)-(26-4-None)-(22-3-None)-(6-0-None)-(20-27-None)-(5-17-None)-(34-32-None)-(30-19-None)-(35-18-None)-(7-11-None)],0.00015544891357421875,0.03966569900512695,3,True,0
goCO?K?????G??@@?o?@_?@?GI@_?G???G`?_E?_GGAK???G?_P?_DC@?A@C?`??Q?AA?PG?E?cO????F_???O_COO??oKC?GR???D???W?CoO?G?G_GI?CK@?G?AC?O?CG,[(35-30-None)-(23-1-None)-(6-39-None)-(7-38-None)-(22-26-None)-(15-8-None)-(19-34-None)-(31-13-None)-(36-9-None)-(5-3-None)-(12-24-None)-(37-20-None)-(32-14-None)-(10-29-None)-(18-21-None)-(4-28-None)-(2-0-None)-(17-25-None)-(16-11-None)-(33-27-None)],0.00019884109497070312,0.029225587844848633,2,True,0
goCO?K?????G??@@?o?@_?@?GI@_?G???G`?_E?_GGAK???G?_P?_DC@?A@C?`??Q?AA?PG?E?cO????F_???O_COO??oKC?GR???D???W?CoO?G?G_GI?CK@?G?AC?O?CG,[(35-30-None)-(23-1-None)-(6-39-None)-(7-38-None)-(22-26-None)-(15-8-None)-(19-34-None)-(31-13-None)-(36-9-None)-(5-3-None)-(12-24-None)-(37-20-None)-(32-14-None)-(10-29-None)-(18-21-None)-(4-28-None)-(2-0-None)-(17-25-None)-(16-11-None)-(33-27-None)],0.0001571178436279297,0.02142477035522461,1,True,0
gA????H_@?caA?OOO?C@?@?c@C@`A?C????AC??OCR??_CAIC?@?_D?O@?K?C?@C??o?I@?_??GOG?A??_AcoO??AO?G?@GOCIA??CP?`??_?GB?A@AA??iG?A?A?G?B__?,[(7-17-None)-(39-21-None)-(11-2-None)-(4-24-None)-(32-3-None)-(8-15-None)-(31-1-None)-(33-38-None)-(25-34-None)-(22-10-None)-(27-6-None)-(16-37-None)-(30-5-None)-(19-26-None)-(20-18-None)-(23-14-None)-(9-0-None)-(28-13-None)-(12-35-None)-(36-29-None)],0.00015926361083984375,0.029697418212890625,2,True,0
gA????H_@?caA?OOO?C@?@?c@C@`A?C????AC??OCR??_CAIC?@?_D?O@?K?C?@C??o?I@?_??GOG?A??_AcoO??AO?G?@GOCIA??CP?`??_?GB?A@AA??iG?A?A?G?B__?,[(7-17-None)-(39-21-None)-(11-2-None)-(4-24-None)-(32-3-None)-(8-15-None)-(31-1-None)-(33-38-None)-(25-34-None)-(22-10-None)-(27-6-None)-(16-37-None)-(30-5-None)-(19-26-None)-(20-18-None)-(23-14-None)-(9-0-None)-(28-13-None)-(12-35-None)-(36-29-None)],0.0001823902130126953,0.030536651611328125,2,True,0
g??_Q?DCGa???__H?OX??O?@?O?@GC????M?_??_?@__A?LA???A?KGB??AC???PG?BO?O?K?OIOG??cKC??_@B??BOc??A??_K?CO_?O@_?A?a?O?A?p??_??EOO?oA_@?,[(39-21-None)-(24-36-None)-(22-14-None)-(19-0-None)-(16-28-None)-(23-9-None)-(2-32-None)-(12-6-None)-(20-25-None)-(18-31-None)-(30-17-None)-(26-4-None)-(11-13-None)-(38-27-None)-(37-1-None)-(5-8-None)-(10-7-None)-(34-35-None)-(3-29-None)-(33-15-None)],0.0002129077911376953,0.030062437057495117,2,True,0
