G6,emparelhamento,canonical_time,solve_time,qtde_moves,resultado,max_depth
GFzvvW,[(5-7)-(2-6)-(1-4)-(0-3)],3.0994415283203125e-05,0.5960044860839844,3,True,0
GFzvvW,[(5-7)-(2-6)-(1-4)-(0-3)],2.6702880859375e-05,0.020524978637695312,4,True,0
GFzvvW,[(4-7)-(2-6)-(1-5)-(0-3)],2.86102294921875e-05,0.014785528182983398,2,False,0
GFzvvW,[(4-7)-(2-6)-(1-5)-(0-3)],3.62396240234375e-05,0.03497028350830078,14,False,0
GFzvvW,[(4-6)-(2-7)-(1-5)-(0-3)],2.765655517578125e-05,0.017844676971435547,3,True,0
GFzvvW,[(4-6)-(2-7)-(1-5)-(0-3)],2.6464462280273438e-05,0.01896381378173828,3,False,0
GFzvvW,[(5-7)-(2-4)-(1-6)-(0-3)],4.291534423828125e-05,0.017819643020629883,3,True,0
GFzvvW,[(5-7)-(2-4)-(1-6)-(0-3)],2.6941299438476562e-05,0.021377086639404297,4,True,0
GFzvvW,[(4-7)-(2-5)-(1-6)-(0-3)],2.6464462280273438e-05,0.010209798812866211,1,False,0
GFzvvW,[(4-7)-(2-5)-(1-6)-(0-3)],2.9325485229492188e-05,0.014740228652954102,2,True,0
GFzvvW,[(4-6)-(2-5)-(1-7)-(0-3)],2.6226043701171875e-05,0.013017654418945312,2,True,0
GFzvvW,[(4-6)-(2-5)-(1-7)-(0-3)],2.8848648071289062e-05,0.017264127731323242,3,True,0
GFzvvW,[(5-7)-(2-6)-(1-3)-(0-4)],2.6702880859375e-05,0.035233259201049805,14,False,0
GFzvvW,[(5-7)-(2-6)-(1-3)-(0-4)],2.6941299438476562e-05,0.0147247314453125,2,False,0
GFzvvW,[(3-6)-(2-7)-(1-5)-(0-4)],5.698204040527344e-05,0.017581701278686523,3,True,0
GFzvvW,[(3-6)-(2-7)-(1-5)-(0-4)],2.6464462280273438e-05,0.020210742950439453,4,True,0
GFzvvW,[(5-7)-(2-3)-(1-6)-(0-4)],2.6702880859375e-05,0.03538870811462402,14,False,0
GFzvvW,[(5-7)-(2-3)-(1-6)-(0-4)],2.6941299438476562e-05,0.015306234359741211,2,False,0
GFzvvW,[(3-5)-(2-7)-(1-6)-(0-4)],2.7179718017578125e-05,0.013149261474609375,2,True,0
GFzvvW,[(3-5)-(2-7)-(1-6)-(0-4)],2.9802322387695312e-05,0.038103342056274414,14,False,0
GQ~vvg,[(5-7)-(4-6)-(1-3)-(0-2)],2.6941299438476562e-05,0.1354050636291504,1,True,0
GQ~vvg,[(5-7)-(4-6)-(1-3)-(0-2)],2.86102294921875e-05,0.007567882537841797,1,True,0
GQ~vvg,[(5-7)-(3-6)-(1-4)-(0-2)],3.123283386230469e-05,0.03330802917480469,7,True,0
GQ~vvg,[(5-7)-(3-6)-(1-4)-(0-2)],2.8133392333984375e-05,0.03209996223449707,7,True,0
GQ~vvg,[(4-6)-(3-7)-(1-5)-(0-2)],2.6702880859375e-05,0.030389785766601562,13,False,0
GQ~vvg,[(4-6)-(3-7)-(1-5)-(0-2)],2.6464462280273438e-05,0.00978231430053711,1,True,0
GQ~vvg,[(5-7)-(3-4)-(1-6)-(0-2)],3.457069396972656e-05,0.03774762153625488,14,False,0
GQ~vvg,[(5-7)-(3-4)-(1-6)-(0-2)],2.6941299438476562e-05,0.04127645492553711,15,False,0
GQ~vvg,[(4-6)-(3-5)-(1-7)-(0-2)],2.6702880859375e-05,0.043628692626953125,13,False,0
GQ~vvg,[(4-6)-(3-5)-(1-7)-(0-2)],2.6702880859375e-05,0.038347721099853516,14,False,0
GQ~vvg,[(5-7)-(2-6)-(1-3)-(0-4)],2.6464462280273438e-05,0.02390003204345703,5,False,0
GQ~vvg,[(5-7)-(2-6)-(1-3)-(0-4)],2.8371810913085938e-05,0.009829044342041016,1,True,0
GQ~vvg,[(3-7)-(2-6)-(1-5)-(0-4)],2.9325485229492188e-05,0.008368492126464844,1,True,0
GQ~vvg,[(3-7)-(2-6)-(1-5)-(0-4)],3.0279159545898438e-05,0.00908350944519043,1,True,0
GQ~vvg,[(3-6)-(2-7)-(1-5)-(0-4)],3.0517578125e-05,0.018015384674072266,3,True,0
GQ~vvg,[(3-6)-(2-7)-(1-5)-(0-4)],2.5987625122070312e-05,0.014255762100219727,2,True,0
GQ~vvg,[(3-7)-(2-5)-(1-6)-(0-4)],3.0040740966796875e-05,0.04239201545715332,15,False,0
GQ~vvg,[(3-7)-(2-5)-(1-6)-(0-4)],2.6941299438476562e-05,0.013855218887329102,2,True,0
GQ~vvg,[(3-5)-(2-7)-(1-6)-(0-4)],2.6702880859375e-05,0.02773571014404297,4,False,0
GQ~vvg,[(3-5)-(2-7)-(1-6)-(0-4)],4.172325134277344e-05,0.01207733154296875,1,False,0
GUzvrw,[(5-7)-(4-6)-(1-3)-(0-2)],2.9325485229492188e-05,0.018123149871826172,3,True,0
GUzvrw,[(5-7)-(4-6)-(1-3)-(0-2)],4.172325134277344e-05,0.04484081268310547,17,False,0
GUzvrw,[(5-7)-(3-6)-(1-4)-(0-2)],2.6702880859375e-05,0.025252103805541992,4,True,0
GUzvrw,[(5-7)-(3-6)-(1-4)-(0-2)],2.7894973754882812e-05,0.052591800689697266,18,False,0
GUzvrw,[(4-7)-(3-6)-(1-5)-(0-2)],2.6464462280273438e-05,0.010800600051879883,1,False,0
GUzvrw,[(4-7)-(3-6)-(1-5)-(0-2)],2.956390380859375e-05,0.01846909523010254,3,True,0
GUzvrw,[(4-6)-(3-7)-(1-5)-(0-2)],2.5987625122070312e-05,0.010696172714233398,1,False,0
GUzvrw,[(4-6)-(3-7)-(1-5)-(0-2)],3.0279159545898438e-05,0.024124860763549805,5,True,0
GUzvrw,[(4-7)-(3-5)-(1-6)-(0-2)],2.6226043701171875e-05,0.02145671844482422,3,False,0
GUzvrw,[(4-7)-(3-5)-(1-6)-(0-2)],2.7418136596679688e-05,0.010101795196533203,1,True,0
GUzvrw,[(4-6)-(3-5)-(1-7)-(0-2)],2.9325485229492188e-05,0.011440753936767578,1,True,0
GUzvrw,[(4-6)-(3-5)-(1-7)-(0-2)],2.9802322387695312e-05,0.010100126266479492,1,True,0
GUzvrw,[(5-7)-(2-6)-(1-4)-(0-3)],3.0040740966796875e-05,0.021351099014282227,4,True,0
GUzvrw,[(5-7)-(2-6)-(1-4)-(0-3)],3.0994415283203125e-05,0.035001516342163086,7,True,0
GUzvrw,[(4-7)-(2-6)-(1-5)-(0-3)],2.6941299438476562e-05,0.03502345085144043,6,True,0
GUzvrw,[(4-7)-(2-6)-(1-5)-(0-3)],2.7418136596679688e-05,0.014008522033691406,2,True,0
GUzvrw,[(4-6)-(2-7)-(1-5)-(0-3)],2.6464462280273438e-05,0.019159793853759766,3,True,0
GUzvrw,[(4-6)-(2-7)-(1-5)-(0-3)],2.7418136596679688e-05,0.01073002815246582,1,True,0
GUzvrw,[(5-7)-(2-4)-(1-6)-(0-3)],2.9802322387695312e-05,0.019983768463134766,3,False,0
GUzvrw,[(5-7)-(2-4)-(1-6)-(0-3)],2.7418136596679688e-05,0.02944207191467285,6,False,0
