G6,emparelhamento,canonical_time,solve_time,qtde_moves,resultado,max_depth
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-15)-(7-14)-(6-13)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.793571472167969e-05,0.003964424133300781,2,True,2
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-15)-(7-14)-(6-13)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.841255187988281e-05,0.01114344596862793,5,True,5
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-14)-(7-15)-(6-13)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],6.103515625e-05,0.006401538848876953,3,True,3
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-14)-(7-15)-(6-13)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],6.079673767089844e-05,0.008274078369140625,4,True,4
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-13)-(7-15)-(6-14)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],6.103515625e-05,0.005904197692871094,3,True,3
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-13)-(7-15)-(6-14)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.9604644775390625e-05,0.0022983551025390625,1,True,1
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-13)-(7-14)-(6-15)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.91278076171875e-05,0.005956888198852539,3,True,3
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-13)-(7-14)-(6-15)-(5-12)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.888938903808594e-05,0.0023300647735595703,1,True,1
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-15)-(7-14)-(6-12)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.91278076171875e-05,0.0025076866149902344,1,True,1
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-15)-(7-14)-(6-12)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.817413330078125e-05,0.004085063934326172,2,True,2
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-14)-(7-15)-(6-12)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.91278076171875e-05,0.006031513214111328,3,True,3
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-14)-(7-15)-(6-12)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.888938903808594e-05,0.005832195281982422,3,True,3
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-15)-(7-12)-(6-14)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.91278076171875e-05,0.002346038818359375,1,True,1
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-15)-(7-12)-(6-14)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.7697296142578125e-05,0.0039179325103759766,2,True,2
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-14)-(7-12)-(6-15)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.8650970458984375e-05,0.004105806350708008,2,True,2
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-14)-(7-12)-(6-15)-(5-13)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.8650970458984375e-05,0.003930330276489258,2,True,2
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-13)-(7-15)-(6-12)-(5-14)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.9604644775390625e-05,0.0058405399322509766,3,True,3
Q??????}Fo^?popgC{@N?FW?Z_?,[(8-13)-(7-15)-(6-12)-(5-14)-(4-17)-(3-16)-(2-11)-(1-10)-(0-9)],5.936622619628906e-05,0.004071235656738281,2,True,2
