G6,PLI_create_time,solve_time,result,counter,break_type
M???FrevFcXoN_N_?,2.384185791015625e-07,2787.502340078354,True,2686,None
M???FrevDk\\OV_N_?,0.0,52.53347182273865,True,1698,None
M???FrevDkZOZ_N_?,2.384185791015625e-07,163.81262278556824,True,1909,None
M???Freffo[oV_N_?,2.384185791015625e-07,197.3631076812744,True,2092,None
